institutionCode	url	xxh64
F	https://fm-digital-assets.fieldmuseum.org/353/523/V0090449F.jpg	f72a82f0ac5cfac0
F	https://fm-digital-assets.fieldmuseum.org/353/525/V0090451F.jpg	d11802c8edd2cf38
F	https://fm-digital-assets.fieldmuseum.org/353/528/V0090454F.jpg	6796a8cb6f3304ec
F	https://fm-digital-assets.fieldmuseum.org/353/531/V0090457F.jpg	6e15ab27a6832186
F	https://fm-digital-assets.fieldmuseum.org/353/532/V0090458F.jpg	02f00a965aeb651d
F	https://fm-digital-assets.fieldmuseum.org/353/533/V0090459F.jpg	da1e9ce2abc3fac6
F	https://fm-digital-assets.fieldmuseum.org/353/534/V0090460F.jpg	ec9ac175771dc14e
F	https://fm-digital-assets.fieldmuseum.org/353/535/V0090461F.jpg	dabab3ca699050da
F	https://fm-digital-assets.fieldmuseum.org/353/536/V0090462F.jpg	acafc9de35775bf0
F	https://fm-digital-assets.fieldmuseum.org/353/537/V0090463F.jpg	fdc5468c589a90c1
F	https://fm-digital-assets.fieldmuseum.org/353/723/103262.jpg	cf93dcf0b2969839
F	https://fm-digital-assets.fieldmuseum.org/353/724/103263.jpg	85ff8ff2fca3acce
F	https://fm-digital-assets.fieldmuseum.org/353/725/103264.jpg	3a3818ff45bd845e
F	https://fm-digital-assets.fieldmuseum.org/353/728/103267.jpg	c7c048e5c13d0b49
F	https://fm-digital-assets.fieldmuseum.org/353/729/103268.jpg	afda6a08cce79b62
F	https://fm-digital-assets.fieldmuseum.org/353/730/103269.jpg	e38b43c4054bfc79
F	https://fm-digital-assets.fieldmuseum.org/353/734/103274.jpg	9aae9a94178e5052
F	https://fm-digital-assets.fieldmuseum.org/353/735/103275.jpg	209b87c746eca9fc
F	https://fm-digital-assets.fieldmuseum.org/353/738/103278.jpg	2bdf10f473416c5e
F	https://fm-digital-assets.fieldmuseum.org/353/741/103282.jpg	f5777e3365d8d0d0
F	https://fm-digital-assets.fieldmuseum.org/353/742/103284.jpg	8415db861e0f7307
F	https://fm-digital-assets.fieldmuseum.org/353/743/103286.jpg	5dd394ed1c62acf5
F	https://fm-digital-assets.fieldmuseum.org/353/744/103287.jpg	c8dd8bf861787278
F	https://fm-digital-assets.fieldmuseum.org/353/746/103289.jpg	749bb818fc09d521
F	https://fm-digital-assets.fieldmuseum.org/353/747/103291.jpg	d13a840274dc8a1d
F	https://fm-digital-assets.fieldmuseum.org/353/748/103292.jpg	4e4f4a4b089e6fd3
F	https://fm-digital-assets.fieldmuseum.org/353/749/103293.jpg	461f57e2c53ed9a5
F	https://fm-digital-assets.fieldmuseum.org/353/750/103294.jpg	441d0c5e335a8207
F	https://fm-digital-assets.fieldmuseum.org/353/753/103297.jpg	9321cfb7364d8f2a
F	https://fm-digital-assets.fieldmuseum.org/353/754/103298.jpg	9b7719137e190fa3
F	https://fm-digital-assets.fieldmuseum.org/353/760/103308.jpg	42ad10f405866044
F	https://fm-digital-assets.fieldmuseum.org/353/761/103309.jpg	10dca139efa595ff
F	https://fm-digital-assets.fieldmuseum.org/353/762/103310.jpg	7a42e32ea01cface
F	https://fm-digital-assets.fieldmuseum.org/353/763/103311.jpg	532b0893baa4f1e4
F	https://fm-digital-assets.fieldmuseum.org/353/764/103312.jpg	2332617fc3042e3c
F	https://fm-digital-assets.fieldmuseum.org/353/765/103313.jpg	b92dd293ee3ee300
F	https://fm-digital-assets.fieldmuseum.org/353/766/10990.jpg	0ad97bb3c75dc7a4
F	https://fm-digital-assets.fieldmuseum.org/353/767/11079.jpg	3868f1d8d3ab5f12
F	https://fm-digital-assets.fieldmuseum.org/353/768/113324.jpg	2f41a532427583f1
F	https://fm-digital-assets.fieldmuseum.org/353/772/114333.jpg	beb547457fab6375
F	https://fm-digital-assets.fieldmuseum.org/353/775/114337.jpg	abfcaebc6628221a
F	https://fm-digital-assets.fieldmuseum.org/353/780/114345.jpg	4836058a965682eb
F	https://fm-digital-assets.fieldmuseum.org/353/782/114347.jpg	3f429cf13dbbca53
F	https://fm-digital-assets.fieldmuseum.org/353/783/114348.jpg	b7b324eb9824bf6c
F	https://fm-digital-assets.fieldmuseum.org/353/784/114349.jpg	3fc8e475eb7743c7
F	https://fm-digital-assets.fieldmuseum.org/353/785/114350.jpg	3a9dcef575d6e504
F	https://fm-digital-assets.fieldmuseum.org/353/786/114352.jpg	ad8db7e2e2eb454c
F	https://fm-digital-assets.fieldmuseum.org/353/787/114354.jpg	81f747517b3f3227
F	https://fm-digital-assets.fieldmuseum.org/353/788/114355.jpg	7d5244bccc6a5c1e
F	https://fm-digital-assets.fieldmuseum.org/353/791/114362.jpg	0b05b267925acabd
F	https://fm-digital-assets.fieldmuseum.org/353/792/114363.jpg	1f3721bdc68f707e
F	https://fm-digital-assets.fieldmuseum.org/353/793/114368.jpg	621281a665a80f0d
F	https://fm-digital-assets.fieldmuseum.org/353/794/114369.jpg	6deeddb30c9cd1dd
F	https://fm-digital-assets.fieldmuseum.org/353/795/114370.jpg	f998b02c0f7a2fce
F	https://fm-digital-assets.fieldmuseum.org/353/797/114377.jpg	d47161a3f26b2850
F	https://fm-digital-assets.fieldmuseum.org/353/798/114378.jpg	3ed09b4b52fae616
F	https://fm-digital-assets.fieldmuseum.org/353/800/114380.jpg	4ebb3d16180867b9
F	https://fm-digital-assets.fieldmuseum.org/353/801/114381.jpg	3d330a228993d0dd
F	https://fm-digital-assets.fieldmuseum.org/353/803/114383.jpg	b055fc7452f1c920
F	https://fm-digital-assets.fieldmuseum.org/353/804/114384.jpg	01bfb8d7248a7f2b
F	https://fm-digital-assets.fieldmuseum.org/353/805/114387.jpg	5fcf3026141e1c57
F	https://fm-digital-assets.fieldmuseum.org/353/806/114388.jpg	20ba721b872e7dad
F	https://fm-digital-assets.fieldmuseum.org/353/810/114396.jpg	81b5d190ae63317e
F	https://fm-digital-assets.fieldmuseum.org/353/811/114397.jpg	fb191db980131fcb
F	https://fm-digital-assets.fieldmuseum.org/353/812/114398.jpg	b419532971e244d8
F	https://fm-digital-assets.fieldmuseum.org/353/813/114399.jpg	9b2fc096c619f9e5
F	https://fm-digital-assets.fieldmuseum.org/353/814/114400.jpg	31dbab002f74e713
F	https://fm-digital-assets.fieldmuseum.org/353/815/114402.jpg	3861c14ff986a53e
F	https://fm-digital-assets.fieldmuseum.org/353/816/114406.jpg	99ba1a53ce4d3c15
F	https://fm-digital-assets.fieldmuseum.org/353/817/114408.jpg	19f7ccfb39c56c97
F	https://fm-digital-assets.fieldmuseum.org/353/818/114412.jpg	2a61a2dab33a4f06
F	https://fm-digital-assets.fieldmuseum.org/353/819/114413.jpg	4233bdd33f32e0eb
F	https://fm-digital-assets.fieldmuseum.org/353/824/114423.jpg	d2ce4f9e7a4fc79f
F	https://fm-digital-assets.fieldmuseum.org/353/827/114427.jpg	4693372dd771cde3
F	https://fm-digital-assets.fieldmuseum.org/353/833/114436.jpg	4fef7e2e4f4b2685
F	https://fm-digital-assets.fieldmuseum.org/353/834/114437.jpg	8b57e4cc72409d17
F	https://fm-digital-assets.fieldmuseum.org/353/835/114438.jpg	b2a09d9ec78ad217
F	https://fm-digital-assets.fieldmuseum.org/353/837/114441.jpg	8a8aea5254ce4382
F	https://fm-digital-assets.fieldmuseum.org/353/838/114442.jpg	22177a4caa170cad
F	https://fm-digital-assets.fieldmuseum.org/353/840/114444.jpg	7a3667bc5fa3b71e
F	https://fm-digital-assets.fieldmuseum.org/353/845/114452.jpg	ce1143409de01706
F	https://fm-digital-assets.fieldmuseum.org/353/850/13241.jpg	7c11348ef48d2ad1
F	https://fm-digital-assets.fieldmuseum.org/353/851/13278.jpg	e1b9677479d13b02
F	https://fm-digital-assets.fieldmuseum.org/353/852/16313.jpg	c7d50123bac99873
F	https://fm-digital-assets.fieldmuseum.org/353/853/16325.jpg	23ec77ac80bd1e70
F	https://fm-digital-assets.fieldmuseum.org/353/856/16411.jpg	f9fc1b613203ccbb
F	https://fm-digital-assets.fieldmuseum.org/353/857/1970338.jpg	30dc82ba8e84abda
F	https://fm-digital-assets.fieldmuseum.org/353/858/1970417.jpg	0de1d573326b9e22
F	https://fm-digital-assets.fieldmuseum.org/353/859/1970424.jpg	f5eb08a129ef4b1c
F	https://fm-digital-assets.fieldmuseum.org/353/860/1970425.jpg	968b9d121ef68541
F	https://fm-digital-assets.fieldmuseum.org/353/861/1970576.jpg	4cf8377af628c645
F	https://fm-digital-assets.fieldmuseum.org/353/863/1970699_a.jpg	39827c691d71e2ba
F	https://fm-digital-assets.fieldmuseum.org/353/864/1970706.jpg	cb023e771b2da4df
F	https://fm-digital-assets.fieldmuseum.org/353/866/1970925.jpg	80645cb6fce0972e
F	https://fm-digital-assets.fieldmuseum.org/353/867/1970958.jpg	5834c106c800da18
F	https://fm-digital-assets.fieldmuseum.org/353/868/19711246.jpg	946f528d9075a1ac
F	https://fm-digital-assets.fieldmuseum.org/353/869/1971190.jpg	c461bd9b9c42c325
F	https://fm-digital-assets.fieldmuseum.org/353/870/1971191.jpg	eae84f4e28cc3afa
F	https://fm-digital-assets.fieldmuseum.org/353/871/1971215.jpg	44ced83e6c98ca04
F	https://fm-digital-assets.fieldmuseum.org/353/874/1971240.jpg	5dde0ba1436674b4
F	https://fm-digital-assets.fieldmuseum.org/353/875/1971243.jpg	de602c7d3e131b0b
F	https://fm-digital-assets.fieldmuseum.org/353/877/1971247.jpg	7661cdc4892a82d2
F	https://fm-digital-assets.fieldmuseum.org/353/878/1971262.jpg	4d1490da819de1f7
F	https://fm-digital-assets.fieldmuseum.org/353/879/1971279.jpg	680df9a157410dd2
F	https://fm-digital-assets.fieldmuseum.org/353/880/1971290.jpg	4d4ec2d22e949ac8
F	https://fm-digital-assets.fieldmuseum.org/353/882/2210162.jpg	1d00fce42f7c66f4
F	https://fm-digital-assets.fieldmuseum.org/353/884/269351.jpg	774c2d73ed52e107
F	https://fm-digital-assets.fieldmuseum.org/353/885/269867.jpg	8b24387606cec33a
F	https://fm-digital-assets.fieldmuseum.org/353/886/270527.jpg	9be3a38d7826be06
F	https://fm-digital-assets.fieldmuseum.org/353/889/271170.jpg	0488a152bd9f348a
F	https://fm-digital-assets.fieldmuseum.org/353/892/271174.jpg	bb0c0fa1f281ce82
F	https://fm-digital-assets.fieldmuseum.org/353/893/271175.jpg	7e89d6796f141aa4
F	https://fm-digital-assets.fieldmuseum.org/353/894/271177.jpg	f8170d5881113be7
F	https://fm-digital-assets.fieldmuseum.org/353/897/271181.jpg	0e2c18314daf8412
F	https://fm-digital-assets.fieldmuseum.org/353/900/271185.jpg	138eb0ea0b1a0ff2
F	https://fm-digital-assets.fieldmuseum.org/353/902/271187.jpg	962b9b71bf51db3d
F	https://fm-digital-assets.fieldmuseum.org/353/903/271188.jpg	a0cc527e7b7ed0a7
F	https://fm-digital-assets.fieldmuseum.org/353/904/271190.jpg	dc4409b42c7a6e41
F	https://fm-digital-assets.fieldmuseum.org/353/905/271192.jpg	0c18545a171b6f48
F	https://fm-digital-assets.fieldmuseum.org/353/906/271196.jpg	7bf222408782319d
F	https://fm-digital-assets.fieldmuseum.org/353/907/271197.jpg	5c30c5c94b96349b
F	https://fm-digital-assets.fieldmuseum.org/353/908/271198.jpg	50ba5e78365dcce7
F	https://fm-digital-assets.fieldmuseum.org/353/909/271199.jpg	ad7083407b06a177
F	https://fm-digital-assets.fieldmuseum.org/353/911/271202.jpg	fafffe2bf0d12d8b
F	https://fm-digital-assets.fieldmuseum.org/353/912/271203.jpg	5d581d4d5485520f
F	https://fm-digital-assets.fieldmuseum.org/353/913/271204.jpg	dced33060971ce2d
F	https://fm-digital-assets.fieldmuseum.org/353/914/271206.jpg	7fe02f3d6126f2de
F	https://fm-digital-assets.fieldmuseum.org/353/916/271209.jpg	96a8d836b85b7e68
F	https://fm-digital-assets.fieldmuseum.org/353/917/271210.jpg	31a4051bd4c455e3
F	https://fm-digital-assets.fieldmuseum.org/353/918/271211.jpg	0d8c82df58ec2439
F	https://fm-digital-assets.fieldmuseum.org/353/920/271214.jpg	52712ddf24971267
F	https://fm-digital-assets.fieldmuseum.org/353/924/271218.jpg	350e8d69c19732c6
F	https://fm-digital-assets.fieldmuseum.org/353/926/271221.jpg	29aeaf0af5d4c0e0
F	https://fm-digital-assets.fieldmuseum.org/353/928/271223.jpg	f0bb8c2a246395cf
F	https://fm-digital-assets.fieldmuseum.org/353/929/271225.jpg	f278f9937a89d238
F	https://fm-digital-assets.fieldmuseum.org/353/930/271226.jpg	1e891f06de787552
F	https://fm-digital-assets.fieldmuseum.org/353/932/271229.jpg	bea994c4bfb3bfbb
F	https://fm-digital-assets.fieldmuseum.org/353/933/271230.jpg	60ab881195e03116
F	https://fm-digital-assets.fieldmuseum.org/353/935/271233.jpg	ba2602731771b2bd
F	https://fm-digital-assets.fieldmuseum.org/353/937/271236.jpg	22d2ce0952fc7875
F	https://fm-digital-assets.fieldmuseum.org/353/938/271237.jpg	175768fd5159d8a6
F	https://fm-digital-assets.fieldmuseum.org/353/939/271238.jpg	63fecf9761e31702
F	https://fm-digital-assets.fieldmuseum.org/353/941/271240.jpg	7c9b5d2bfb87bca6
F	https://fm-digital-assets.fieldmuseum.org/353/943/271243.jpg	945f0f367cfe88e5
F	https://fm-digital-assets.fieldmuseum.org/353/945/271246.jpg	3cbbffbdff614a07
F	https://fm-digital-assets.fieldmuseum.org/353/946/271247.jpg	38638c4a2aeed128
F	https://fm-digital-assets.fieldmuseum.org/353/947/271248.jpg	21bc25f772d6154c
F	https://fm-digital-assets.fieldmuseum.org/353/950/271251.jpg	776015c825692042
F	https://fm-digital-assets.fieldmuseum.org/353/952/271253.jpg	dcfa5134ae60c5d5
F	https://fm-digital-assets.fieldmuseum.org/353/953/271255.jpg	a3d189f151bf245a
F	https://fm-digital-assets.fieldmuseum.org/353/954/271256.jpg	6df4e03c1282a629
F	https://fm-digital-assets.fieldmuseum.org/353/956/271259.jpg	223b43d3220a1cf2
F	https://fm-digital-assets.fieldmuseum.org/353/957/271260.jpg	f52379e62dc6df22
F	https://fm-digital-assets.fieldmuseum.org/353/958/271261.jpg	5bc248adaa5ed101
F	https://fm-digital-assets.fieldmuseum.org/353/959/271262.jpg	4b8e8c0406ca1753
F	https://fm-digital-assets.fieldmuseum.org/353/960/271263.jpg	652ed7fcb5bbd55d
F	https://fm-digital-assets.fieldmuseum.org/353/961/271265.jpg	519f9adfaed4af40
F	https://fm-digital-assets.fieldmuseum.org/353/962/271266.jpg	78d58cb73d251084
F	https://fm-digital-assets.fieldmuseum.org/353/963/271267.jpg	432b164023be2749
F	https://fm-digital-assets.fieldmuseum.org/353/965/271272.jpg	ed0a95e38a3318d1
F	https://fm-digital-assets.fieldmuseum.org/353/966/271273.jpg	a262be3fb26aee8a
F	https://fm-digital-assets.fieldmuseum.org/353/972/271364.jpg	8b4e50e0d0377e05
F	https://fm-digital-assets.fieldmuseum.org/353/973/271507.jpg	26e6862e842aabc3
F	https://fm-digital-assets.fieldmuseum.org/353/974/271508.jpg	fcdb517e38a91d4f
F	https://fm-digital-assets.fieldmuseum.org/353/975/271709.jpg	63c40dd7f235d3ad
F	https://fm-digital-assets.fieldmuseum.org/353/976/271842.jpg	3e9feeddabddba6d
F	https://fm-digital-assets.fieldmuseum.org/353/977/271873.jpg	6d6fe5ca609da33f
F	https://fm-digital-assets.fieldmuseum.org/353/978/271896.jpg	cd6655690206aa7d
F	https://fm-digital-assets.fieldmuseum.org/353/981/273014.jpg	f4f22c6e8caab70a
F	https://fm-digital-assets.fieldmuseum.org/353/982/273095.jpg	25b598a93fa6c81f
F	https://fm-digital-assets.fieldmuseum.org/353/986/273502.jpg	ae25d9af7507b1ee
F	https://fm-digital-assets.fieldmuseum.org/353/987/273512.jpg	27c608816b483f95
F	https://fm-digital-assets.fieldmuseum.org/353/989/273634.jpg	8e6341a3994cba9f
F	https://fm-digital-assets.fieldmuseum.org/353/990/273648.jpg	97b661d4c365dbfb
F	https://fm-digital-assets.fieldmuseum.org/353/991/273654.jpg	0e8db8630fab0cd1
F	https://fm-digital-assets.fieldmuseum.org/353/992/273672.jpg	7aa780542f909496
F	https://fm-digital-assets.fieldmuseum.org/353/993/273675.jpg	3e97000e458d89c9
F	https://fm-digital-assets.fieldmuseum.org/353/994/273681.jpg	ba29d64e8fd73f39
F	https://fm-digital-assets.fieldmuseum.org/353/995/273850.jpg	4217b9719fd2ced1
F	https://fm-digital-assets.fieldmuseum.org/353/996/274100.jpg	8c2fc40fc510394b
F	https://fm-digital-assets.fieldmuseum.org/353/997/274102.jpg	976245d172eff764
F	https://fm-digital-assets.fieldmuseum.org/353/998/274123.jpg	35b20ef130672d26
F	https://fm-digital-assets.fieldmuseum.org/353/999/274140.jpg	1ba091c6f49ce147
F	https://fm-digital-assets.fieldmuseum.org/354/000/274157.jpg	d9e8da61a339fa9d
F	https://fm-digital-assets.fieldmuseum.org/354/001/274188.jpg	4b00e76dc6093fee
F	https://fm-digital-assets.fieldmuseum.org/354/002/275058.jpg	ecd40c0fdc0608a2
F	https://fm-digital-assets.fieldmuseum.org/354/003/275070.jpg	ea067e4d403a4a65
F	https://fm-digital-assets.fieldmuseum.org/354/004/275072.jpg	cb1c2644ff9785d1
F	https://fm-digital-assets.fieldmuseum.org/354/005/275084.jpg	9b55c51d70ec69cf
F	https://fm-digital-assets.fieldmuseum.org/354/006/275091.jpg	64e80ddfb4e95783
F	https://fm-digital-assets.fieldmuseum.org/354/007/275096.jpg	d92905dd2044837f
F	https://fm-digital-assets.fieldmuseum.org/354/008/275098.jpg	c2aca3d531ff2a1d
F	https://fm-digital-assets.fieldmuseum.org/354/009/275101.jpg	25376338b8ef4588
F	https://fm-digital-assets.fieldmuseum.org/354/010/275104.jpg	94171e593db102c8
F	https://fm-digital-assets.fieldmuseum.org/354/014/275161.jpg	6ea93ecb69d9c26e
F	https://fm-digital-assets.fieldmuseum.org/354/015/275162.jpg	ffe46e10be28aa0b
F	https://fm-digital-assets.fieldmuseum.org/354/016/275190.jpg	4a9a00cfecc828ae
F	https://fm-digital-assets.fieldmuseum.org/354/017/275191.jpg	0342b418c8e86278
F	https://fm-digital-assets.fieldmuseum.org/354/018/275194.jpg	58269a9ba32c321b
F	https://fm-digital-assets.fieldmuseum.org/354/019/275196.jpg	8efab2783d095e37
F	https://fm-digital-assets.fieldmuseum.org/354/020/275620.jpg	881e2ef9ed3f8b15
F	https://fm-digital-assets.fieldmuseum.org/354/022/3214.jpg	4a6ca06b16e119ff
F	https://fm-digital-assets.fieldmuseum.org/354/025/611031.jpg	e00613bb5b776319
F	https://fm-digital-assets.fieldmuseum.org/354/026/86975.jpg	03e9e34898d43282
F	https://fm-digital-assets.fieldmuseum.org/354/027/9588.jpg	7b9d0882e18e634b
F	https://fm-digital-assets.fieldmuseum.org/354/028/9589.jpg	632bc687d56570d7
F	https://fm-digital-assets.fieldmuseum.org/354/030/15925.jpg	6538df49d31f866b
F	https://fm-digital-assets.fieldmuseum.org/354/044/1971209.jpg	a34ab93f39c5e54a
F	https://fm-digital-assets.fieldmuseum.org/354/046/13276.jpg	1c494d9f1437e46c
F	https://fm-digital-assets.fieldmuseum.org/354/047/16238.jpg	eac12c116555c79e
F	https://fm-digital-assets.fieldmuseum.org/354/049/1968946.jpg	b058d02b72e544f0
F	https://fm-digital-assets.fieldmuseum.org/354/051/1970410.jpg	191236a8eb763812
F	https://fm-digital-assets.fieldmuseum.org/354/053/1970738.jpg	0a30a955dd4cfc0d
F	https://fm-digital-assets.fieldmuseum.org/354/054/1970880.jpg	142d971ca59ed06a
F	https://fm-digital-assets.fieldmuseum.org/354/055/1970915.jpg	0e8e43b2f16d9cff
F	https://fm-digital-assets.fieldmuseum.org/354/056/1970926.jpg	b9616973df21341e
F	https://fm-digital-assets.fieldmuseum.org/354/060/1971268.jpg	bb454151a3346332
F	https://fm-digital-assets.fieldmuseum.org/354/061/1971272.jpg	8f2b341c252bca5e
F	https://fm-digital-assets.fieldmuseum.org/354/064/1971295.jpg	90c359171e5bb71c
F	https://fm-digital-assets.fieldmuseum.org/354/065/1971308.jpg	c32737f098bb2c80
F	https://fm-digital-assets.fieldmuseum.org/354/068/2159792.jpg	26e7da04317d0704
F	https://fm-digital-assets.fieldmuseum.org/354/070/2210105.jpg	2538af88d57dbb24
F	https://fm-digital-assets.fieldmuseum.org/354/071/2210118.jpg	68d647b51444dd6c
F	https://fm-digital-assets.fieldmuseum.org/354/074/2210127.jpg	9f087202a2f49559
F	https://fm-digital-assets.fieldmuseum.org/354/075/2210133.jpg	5858856a4368f6b9
F	https://fm-digital-assets.fieldmuseum.org/354/076/271264.jpg	facc1b602ef3979d
F	https://fm-digital-assets.fieldmuseum.org/354/077/271710.jpg	1e1bf4533e51efa0
F	https://fm-digital-assets.fieldmuseum.org/354/078/271846.jpg	017fe7761656630b
F	https://fm-digital-assets.fieldmuseum.org/354/079/271849.jpg	da1129f937cbd5b5
F	https://fm-digital-assets.fieldmuseum.org/354/080/271850.jpg	ec243db74d581ada
F	https://fm-digital-assets.fieldmuseum.org/354/081/273252.jpg	1a250a52b7ecc440
F	https://fm-digital-assets.fieldmuseum.org/354/082/273743.jpg	c4277c8a2f6e1ad7
F	https://fm-digital-assets.fieldmuseum.org/354/083/273797.jpg	69a8f880fcb3decc
F	https://fm-digital-assets.fieldmuseum.org/354/084/274710.jpg	2f06b6d7e659ee72
F	https://fm-digital-assets.fieldmuseum.org/354/085/4194.jpg	f2aedfece0b16af0
F	https://fm-digital-assets.fieldmuseum.org/354/087/612168.jpg	a0bd2d39cd3d7175
F	https://fm-digital-assets.fieldmuseum.org/354/088/9153.jpg	4386ee30e3c2dac9
F	https://fm-digital-assets.fieldmuseum.org/354/091/9499.jpg	e4111275a0d9fea5
F	https://fm-digital-assets.fieldmuseum.org/354/102/273881.jpg	07c9d6fad3dfe6b3
F	https://fm-digital-assets.fieldmuseum.org/354/103/271506.jpg	97d6ce9768087e39
F	https://fm-digital-assets.fieldmuseum.org/354/104/271288.jpg	c2023a77492a2df9
F	https://fm-digital-assets.fieldmuseum.org/354/108/271173.jpg	eab361f5a6a3f57d
F	https://fm-digital-assets.fieldmuseum.org/354/109/271165.jpg	91742fe5ab186083
F	https://fm-digital-assets.fieldmuseum.org/354/110/114435.jpg	402a9c9e31b05b7e
F	https://fm-digital-assets.fieldmuseum.org/354/113/114376.jpg	6fc33d260b3732bc
F	https://fm-digital-assets.fieldmuseum.org/354/114/114372.jpg	7cbe9f150a4f7c42
F	https://fm-digital-assets.fieldmuseum.org/354/116/103290.jpg	cd0b0d12a78edb30
F	https://fm-digital-assets.fieldmuseum.org/354/339/1970863.jpg	d164726239b4e7d4
F	https://fm-digital-assets.fieldmuseum.org/354/342/613708.jpg	a1f7a307535c6756
F	https://fm-digital-assets.fieldmuseum.org/354/344/271838.jpg	cbb41e7c17e5efa6
F	https://fm-digital-assets.fieldmuseum.org/354/345/1970949.jpg	f4ec0c00d321aa2d
F	https://fm-digital-assets.fieldmuseum.org/354/347/1971477.jpg	670199ec5a10776f
F	https://fm-digital-assets.fieldmuseum.org/354/350/274121.jpg	6599f97d8b6f386e
F	https://fm-digital-assets.fieldmuseum.org/354/351/271708.jpg	3e4d36e54b239a4b
F	https://fm-digital-assets.fieldmuseum.org/354/352/1971270.jpg	9a25511d1cea035d
F	https://fm-digital-assets.fieldmuseum.org/354/353/273683.jpg	d6cdb00311554070
F	https://fm-digital-assets.fieldmuseum.org/354/355/272404.jpg	21f4720bc720bf5a
F	https://fm-digital-assets.fieldmuseum.org/354/356/273671.jpg	ba1ede2431cda043
F	https://fm-digital-assets.fieldmuseum.org/354/357/273403.jpg	89ff5ac409ca2307
F	https://fm-digital-assets.fieldmuseum.org/354/358/274126.jpg	fa5c5479a0ae32e0
F	https://fm-digital-assets.fieldmuseum.org/354/359/5030.jpg	92ea2571bca77789
F	https://fm-digital-assets.fieldmuseum.org/354/360/1970914.jpg	3ecf408f04f03c37
F	https://fm-digital-assets.fieldmuseum.org/354/361/614392.jpg	5968ea2e5740012e
F	https://fm-digital-assets.fieldmuseum.org/354/363/1971305.jpg	1a5b4cf7dad25e38
F	https://fm-digital-assets.fieldmuseum.org/354/365/1970740.jpg	d61f1bce8c41a97b
F	https://fm-digital-assets.fieldmuseum.org/354/366/1971228.jpg	507ea256f30d0a95
F	https://fm-digital-assets.fieldmuseum.org/354/367/1970643.jpg	3a99ed70ff7455d6
F	https://fm-digital-assets.fieldmuseum.org/354/368/1970927.jpg	56c874ea4ed4ca17
F	https://fm-digital-assets.fieldmuseum.org/354/371/1971282.jpg	444c2d805057ba2d
F	https://fm-digital-assets.fieldmuseum.org/354/372/1971234.jpg	5713abe8ccc5a3f9
F	https://fm-digital-assets.fieldmuseum.org/354/376/1971306.jpg	8211d2ec07864062
F	https://fm-digital-assets.fieldmuseum.org/354/380/1971192.jpg	390057024565a1ee
F	https://fm-digital-assets.fieldmuseum.org/354/381/1970941.jpg	7fc4e95081e60a58
F	https://fm-digital-assets.fieldmuseum.org/354/382/1971312.jpg	8e7e0adc6e270c72
F	https://fm-digital-assets.fieldmuseum.org/354/656/271374.jpg	a884710b3185a6b5
F	https://fm-digital-assets.fieldmuseum.org/354/657/271374_a.jpg	25125aa83d4e7cc3
F	https://fm-digital-assets.fieldmuseum.org/354/665/1971458.jpg	0868b3704144c680
F	https://fm-digital-assets.fieldmuseum.org/354/669/5035.jpg	83ea7417563dc173
F	https://fm-digital-assets.fieldmuseum.org/354/670/12008.jpg	c45c4f6d94112265
F	https://fm-digital-assets.fieldmuseum.org/354/671/16172.jpg	ff127e839687616b
F	https://fm-digital-assets.fieldmuseum.org/354/675/12506.jpg	843edb67257d8ab2
F	https://fm-digital-assets.fieldmuseum.org/354/676/12520.jpg	33127a531168452c
F	https://fm-digital-assets.fieldmuseum.org/354/678/268767.jpg	d6959e7e83de445a
F	https://fm-digital-assets.fieldmuseum.org/354/682/271425.jpg	f7a432245c7fbb2a
F	https://fm-digital-assets.fieldmuseum.org/354/687/1970411.jpg	6c604402ff7ca9c3
F	https://fm-digital-assets.fieldmuseum.org/354/689/271350.jpg	956e54f848778a4e
F	https://fm-digital-assets.fieldmuseum.org/354/690/1971329.jpg	8d38dfa1834677b7
F	https://fm-digital-assets.fieldmuseum.org/354/691/612113.jpg	2ad35d01cc1ec10c
F	https://fm-digital-assets.fieldmuseum.org/354/695/1971337.jpg	5b4b0ea9b18c89fb
F	https://fm-digital-assets.fieldmuseum.org/354/696/1970433.jpg	54b989dc2631292f
F	https://fm-digital-assets.fieldmuseum.org/354/699/1970951.jpg	bca763c29e199ebf
F	https://fm-digital-assets.fieldmuseum.org/354/700/1971224.jpg	aeb12c221d5771e6
F	https://fm-digital-assets.fieldmuseum.org/354/701/1970599.jpg	2ad5d3f5b43a8bc2
F	https://fm-digital-assets.fieldmuseum.org/354/702/1971223.jpg	5fc2a6dcb58fc4fd
F	https://fm-digital-assets.fieldmuseum.org/354/703/1971335.jpg	5c1e456e79b298b8
F	https://fm-digital-assets.fieldmuseum.org/354/704/1971225.jpg	33331e114caaf2b1
F	https://fm-digital-assets.fieldmuseum.org/354/706/1971229.jpg	e7f5a267145ffc0c
F	https://fm-digital-assets.fieldmuseum.org/354/707/1970454.jpg	6514b221d6aaa17a
F	https://fm-digital-assets.fieldmuseum.org/354/708/1970572.jpg	aa732865896738ac
F	https://fm-digital-assets.fieldmuseum.org/354/709/1970853.jpg	d8241ae6b1e2153f
F	https://fm-digital-assets.fieldmuseum.org/354/710/9233.jpg	530614a718ddeb36
F	https://fm-digital-assets.fieldmuseum.org/354/711/1971236.jpg	e4b62cd8d6df1305
F	https://fm-digital-assets.fieldmuseum.org/354/712/2210181.jpg	f1860ecd5cc50334
